route_id,airline_id,source_airport_id,destination_airport_id,codeshare,stops
31976,2822,1638,1229,,0
31977,2822,1638,1386,Y,0
31978,2822,273,1229,,0
31979,2822,1054,1230,Y,0
31980,2822,1054,1212,Y,0
31981,2822,1054,1218,Y,0
31982,2822,1054,1216,Y,0
31983,2822,1054,1084,,0
31984,2822,1054,1229,,0
31985,2822,1054,1094,,0
31986,2822,1054,1386,Y,0
31987,2822,1054,1243,Y,0
31988,2822,1054,1253,Y,0
31989,2822,1054,1246,Y,0
31990,2822,629,1218,Y,0
31991,2822,1335,1230,,0
31992,2822,1335,1218,Y,0
31993,2822,1335,1229,Y,0
31994,2822,1335,3998,Y,0
31995,2822,1335,1253,,0
31996,2822,1229,248,,0
31997,2822,1229,1055,Y,0
31998,2822,1229,1230,Y,0
31999,2822,1229,1212,Y,0
32000,2822,1229,210,,0
32001,2822,1229,2170,Y,0
32002,2822,1229,737,Y,0
32003,2822,1229,1218,,0
32004,2822,1229,1216,,0
32005,2822,1229,1538,Y,0
32006,2822,1229,1264,Y,0
32007,2822,1229,2709,,0
32008,2822,1229,3448,,0
32009,2822,1229,302,,0
32010,2822,1229,2851,,0
32011,2822,1229,1074,,0
32012,2822,1229,609,Y,0
32013,2822,1229,3670,Y,0
32014,2822,1229,1084,,0
32015,2822,1229,4029,,0
32016,2822,1229,599,Y,0
32017,2822,1229,345,Y,0
32018,2822,1229,1242,Y,0
32019,2822,1229,3988,,0
32020,2822,1229,1555,,0
32021,2822,1229,1563,Y,0
32022,2822,1229,340,Y,0
32023,2822,1229,1051,Y,0
32024,2822,1229,2560,,0
32025,2822,1229,2564,,0
32026,2822,1229,1223,Y,0
32027,2822,1229,1767,,0
32028,2822,1229,1665,,0
32029,2822,1229,2673,Y,0
32030,2822,1229,421,Y,0
32031,2822,1229,1225,Y,0
32032,2822,1229,3797,,0
32033,2822,1229,2939,Y,0
32034,2822,1229,951,,0
32035,2822,1229,3484,,0
32036,2822,1229,1220,,0
32037,2822,1229,503,Y,0
32038,2822,1229,1276,Y,0
32039,2822,1229,1213,Y,0
32040,2822,1229,507,,0
32041,2822,1229,2789,,0
32042,2822,1229,1529,,0
32043,2822,1229,1638,,0
32044,2822,1229,273,,0
32045,2822,1229,1054,,0
32046,2822,1229,1335,Y,0
32047,2822,1229,1231,Y,0
32048,2822,1229,1824,,0
32049,2822,1229,3576,,0
32050,2822,1229,1227,Y,0
32051,2822,1229,1058,Y,0
32052,2822,1229,1353,Y,0
32053,2822,1229,346,,0
32054,2822,1229,1524,,0
32055,2822,1229,1354,Y,0
32056,2822,1229,1418,Y,0
32057,2822,1229,1636,Y,0
32058,2822,1229,3830,,0
32059,2822,1229,231,,0
32060,2822,1229,1386,,0
32061,2822,1229,1214,,0
32062,2822,1229,3998,Y,0
32063,2822,1229,1234,Y,0
32064,2822,1229,1587,,0
32065,2822,1229,1871,,0
32066,2822,1229,1075,Y,0
32067,2822,1229,5781,Y,0
32068,2822,1229,2650,,0
32069,2822,1229,1243,Y,0
32070,2822,1229,1251,,0
32071,2822,1229,1885,,0
32072,2822,1229,1194,Y,0
32073,2822,1229,1053,Y,0
32074,2822,1229,891,,0
32075,2822,1229,1253,Y,0
32076,2822,1229,1435,Y,0
32077,2822,1229,1057,Y,0
32078,2822,1229,1056,Y,0
32079,2822,1229,1273,Y,0
32080,2822,1229,1590,,0
32081,2822,1229,1080,Y,0
32082,2822,1229,1526,Y,0
32083,2822,1229,351,,0
32084,2822,1229,2688,,0
32085,2822,1229,1551,,0
32086,2822,1229,1250,Y,0
32087,2822,1229,1613,,0
32088,2822,1229,1246,Y,0
32089,2822,1229,1226,Y,0
32090,2822,1229,1678,,0
32091,2822,1231,1218,Y,0
32092,2822,1231,1229,Y,0
32093,2822,1231,3998,Y,0
32094,2822,1231,1246,Y,0
32095,2822,478,3797,Y,0
32096,2822,478,507,Y,0
32097,2822,478,3830,Y,0
32098,2822,3878,502,Y,0
32099,2822,2194,2179,Y,0
32100,2822,1824,1229,,0
32101,2822,1824,3576,Y,0
32102,2822,1863,1885,Y,0
32103,2822,3576,3682,Y,0
32104,2822,3576,1218,Y,0
32105,2822,3576,1382,Y,0
32106,2822,3576,507,Y,0
32107,2822,3576,1229,,0
32108,2822,3576,3861,Y,0
32109,2822,3576,1524,Y,0
32110,2822,1227,1229,Y,0
32111,2822,1606,1218,Y,0
32112,2822,1058,1230,Y,0
32113,2822,1058,1223,Y,0
32114,2822,1058,1213,Y,0
32115,2822,1058,1229,Y,0
32116,2822,1353,1218,Y,0
32117,2822,1353,1229,Y,0
32118,2822,1353,3998,,0
32119,2822,3861,3576,Y,0
32120,2822,346,1230,Y,0
32121,2822,346,1218,Y,0
32122,2822,346,1229,,0
32123,2822,1524,1218,Y,0
32124,2822,1524,1216,Y,0
32125,2822,1524,3797,Y,0
32126,2822,1524,1229,,0
32127,2822,1524,3576,Y,0
32128,2822,1561,1218,Y,0
32129,2822,1354,1218,Y,0
32130,2822,1354,1229,Y,0
32131,2822,521,507,Y,0
32132,2822,5673,1218,Y,0
32133,2822,1094,1054,,0
32134,2822,1418,1230,Y,0
32135,2822,1418,1218,Y,0
32136,2822,1418,1555,Y,0
32137,2822,1418,1229,Y,0
32138,2822,1418,1253,,0
32139,2822,347,1218,Y,0
32140,2822,1636,1218,,0
32141,2822,1636,302,,0
32142,2822,1636,1229,Y,0
32143,2822,1636,1386,Y,0
32144,2822,3830,3682,Y,0
32145,2822,3830,1382,Y,0
32146,2822,3830,599,Y,0
32147,2822,3830,345,Y,0
32148,2822,3830,1555,Y,0
32149,2822,3830,507,Y,0
32150,2822,3830,1229,,0
32151,2822,3830,478,Y,0
32152,2822,3830,3861,Y,0
32153,2822,231,1212,Y,0
32154,2822,231,1218,Y,0
32155,2822,231,1229,,0
32156,2822,1386,1230,Y,0
32157,2822,1386,1212,Y,0
32158,2822,1386,1218,Y,0
32159,2822,1386,1216,Y,0
32160,2822,1386,1538,,0
32161,2822,1386,3494,Y,0
32162,2822,1386,1555,,0
32163,2822,1386,1563,Y,0
32164,2822,1386,1225,Y,0
32165,2822,1386,3797,Y,0
32166,2822,1386,507,Y,0
32167,2822,1386,1638,Y,0
32168,2822,1386,1054,Y,0
32169,2822,1386,1229,,0
32170,2822,1386,1636,Y,0
32171,2822,1386,3998,Y,0
32172,2822,1386,1072,Y,0
32173,2822,1386,1253,Y,0
32174,2822,1386,1057,,0
32175,2822,1386,1056,,0
32176,2822,1386,1246,Y,0
32177,2822,644,1218,Y,0
32178,2822,644,507,Y,0
32179,2822,1657,1218,Y,0
32180,2822,1214,1230,Y,0
32181,2822,1214,1218,Y,0
32182,2822,1214,1382,Y,0
32183,2822,1214,1229,,0
32184,2822,1214,3998,Y,0
32185,2822,1214,1253,,0
32186,2822,1214,1246,Y,0
32187,2822,3752,507,Y,0
32188,2822,3462,507,Y,0
32189,2822,2665,2650,Y,0
32190,2822,3998,1230,,0
32191,2822,3998,1212,Y,0
32192,2822,3998,580,Y,0
32193,2822,3998,1218,Y,0
32194,2822,3998,1216,Y,0
32195,2822,3998,1264,Y,0
32196,2822,3998,302,,0
32197,2822,3998,4029,Y,0
32198,2822,3998,1223,Y,0
32199,2822,3998,1225,Y,0
32200,2822,3998,7459,Y,0
32201,2822,3998,503,Y,0
32202,2822,3998,507,Y,0
32203,2822,3998,1335,Y,0
32204,2822,3998,1229,Y,0
32205,2822,3998,1231,Y,0
32206,2822,3998,1353,,0
32207,2822,3998,1386,Y,0
32208,2822,3998,1214,Y,0
32209,2822,3998,1243,Y,0
32210,2822,3998,1253,,0
32211,2822,3998,1273,Y,0
32212,2822,3998,1246,Y,0
32213,2822,1512,1218,Y,0
32214,2822,1512,1563,,0
32215,2822,1234,1229,Y,0
32216,2822,2902,2894,Y,0
32217,2822,1587,1218,Y,0
32218,2822,1587,1555,Y,0
32219,2822,1587,1229,,0
32220,2822,1562,1218,Y,0
32221,2822,1871,1229,,0
32222,2822,1871,3576,Y,0
32223,2822,1871,1885,Y,0
32224,2822,1760,2874,Y,0
32225,2822,2647,2665,Y,0
32226,2822,1075,1218,Y,0
32227,2822,1075,1229,Y,0
32228,2822,1072,1386,Y,0
32229,2822,3626,507,Y,0
32230,2822,6757,1218,Y,0
32231,2822,5781,1229,Y,0
32232,2822,1415,1218,Y,0
32233,2822,1892,1229,,0
32234,2822,3731,507,Y,0
32235,2822,2650,1229,,0
32236,2822,1243,1230,Y,0
32237,2822,1243,1218,Y,0
32238,2822,1243,1216,Y,0
32239,2822,1243,302,,0
32240,2822,1243,1382,Y,0
32241,2822,1243,1054,Y,0
32242,2822,1243,1229,Y,0
32243,2822,1243,3998,Y,0
32244,2822,1243,1057,Y,0
32245,2822,1251,1218,Y,0
32246,2822,1251,1229,,0
32247,2822,3577,507,Y,0
32248,2822,3469,507,Y,0
32249,2822,3316,507,Y,0
32250,2822,3316,3361,Y,0
32251,2822,1885,1767,Y,0
32252,2822,1885,1229,,0
32253,2822,1885,1871,Y,0
32254,2822,2891,2874,Y,0
32255,2822,1238,1218,Y,0
32256,2822,1194,1229,Y,0
32257,2822,1053,1229,Y,0
32258,2822,891,1229,,0
32259,2822,350,1218,Y,0
32260,2822,666,1218,Y,0
32261,2822,1253,580,Y,0
32262,2822,1253,1218,Y,0
32263,2822,1253,1216,Y,0
32264,2822,1253,1220,Y,0
32265,2822,1253,1054,Y,0
32266,2822,1253,1335,,0
32267,2822,1253,1229,Y,0
32268,2822,1253,1418,,0
32269,2822,1253,1386,Y,0
32270,2822,1253,1214,,0
32271,2822,1253,3998,,0
32272,2822,1253,1057,Y,0
32273,2822,1253,1273,Y,0
32274,2822,1253,1246,Y,0
32275,2822,1435,1229,Y,0
32276,2822,3361,3316,Y,0
32277,2822,1057,1230,Y,0
32278,2822,1057,1218,Y,0
32279,2822,1057,1216,Y,0
32280,2822,1057,1229,Y,0
32281,2822,1057,1386,,0
32282,2822,1057,1243,Y,0
32283,2822,1057,1253,Y,0
32284,2822,1057,1246,Y,0
32285,2822,1056,1218,Y,0
32286,2822,1056,502,Y,0
32287,2822,1056,1229,Y,0
32288,2822,1056,1386,,0
32289,2822,1056,1250,,0
32290,2822,1273,1230,Y,0
32291,2822,1273,1218,Y,0
32292,2822,1273,1229,Y,0
32293,2822,1273,3998,Y,0
32294,2822,1273,1253,Y,0
32295,2822,1590,1218,,0
32296,2822,1590,1229,,0
32297,2822,1080,1218,Y,0
32298,2822,1080,1229,Y,0
32299,2822,3646,502,Y,0
32300,2822,1526,1218,Y,0
32301,2822,1526,1229,Y,0
32302,2822,351,1218,Y,0
32303,2822,351,1216,Y,0
32304,2822,351,1563,Y,0
32305,2822,351,1229,,0
32306,2822,2688,2673,,0
32307,2822,2688,1229,,0
32308,2822,2894,2882,Y,0
32309,2822,2894,502,Y,0
32310,2822,2894,2902,Y,0
32311,2822,1551,1218,Y,0
32312,2822,1551,302,,0
32313,2822,1551,1229,,0
32314,2822,1250,1218,Y,0
32315,2822,1250,1216,Y,0
32316,2822,1250,1229,Y,0
32317,2822,1250,1056,,0
32318,2822,1613,1218,Y,0
32319,2822,1613,1229,,0
32320,2822,1246,1230,Y,0
32321,2822,1246,580,Y,0
32322,2822,1246,1216,Y,0
32323,2822,1246,302,Y,0
32324,2822,1246,1074,Y,0
32325,2822,1246,1555,Y,0
32326,2822,1246,1225,Y,0
32327,2822,1246,1054,Y,0
32328,2822,1246,1229,Y,0
32329,2822,1246,1231,Y,0
32330,2822,1246,1386,Y,0
32331,2822,1246,1214,Y,0
32332,2822,1246,3998,Y,0
32333,2822,1246,1253,Y,0
32334,2822,1246,1057,Y,0
32335,2822,1247,1218,Y,0
32336,2822,679,1218,,0
32337,2822,679,507,Y,0
32338,2822,1226,1218,,0
32339,2822,1226,1229,Y,0
32340,2822,146,507,Y,0
32341,2822,156,507,Y,0
32342,2822,178,507,Y,0
32343,2822,193,507,Y,0
32344,2822,1208,1218,Y,0
32345,2822,1678,1218,Y,0
32346,2822,1678,1229,,0
32347,2896,3256,3275,,0
32348,2896,3919,3275,,0
32349,2896,3275,3256,,0
32350,2896,3275,3919,,0
32351,2896,3275,3244,,0
32352,2896,3275,3940,,0
32353,2896,3275,3898,,0
32354,2896,3275,3250,,0
32355,2896,3275,3273,,0
32356,2896,3275,3928,,0
32357,2896,3244,3275,,0
32358,2896,3940,3275,,0
32359,2896,3898,3275,,0
32360,2896,3250,3275,,0
32361,2896,3273,3275,,0
32362,2896,3928,3275,,0
32363,4797,5404,4074,,0
32364,4797,3320,4074,,0
32365,4797,7617,5412,,0
32366,4797,6758,5412,,0
32367,4797,6758,4074,,0
32368,4797,6758,5418,,0
32369,4797,6758,5416,,0
32370,4797,5407,4074,,0
32371,4797,5407,5416,,0
32372,4797,5412,7617,,0
32373,4797,5412,6758,,0
32374,4797,5412,4074,,0
32375,4797,5412,5411,,0
32376,4797,4074,5404,,0
32377,4797,4074,3320,,0
32378,4797,4074,7617,,0
32379,4797,4074,6758,,0
32380,4797,4074,5407,,0
32381,4797,4074,5412,,0
32382,4797,4074,5409,,0
32383,4797,4074,5417,,0
32384,4797,4074,5411,,0
32385,4797,4074,1960,,0
32386,4797,4074,7618,,0
32387,4797,4074,5418,,0
32388,4797,4074,7616,,0
32389,4797,4074,5414,,0
32390,4797,4074,5415,,0
32391,4797,4074,5410,,0
32392,4797,4074,5416,,0
32393,4797,4074,1997,,0
32394,4797,5409,4074,,0
32395,4797,5409,7618,,0
32396,4797,5409,7616,,0
32397,4797,5417,5412,,0
32398,4797,5417,5411,,0
32399,4797,5411,6758,,0
32400,4797,5411,5412,,0
32401,4797,5411,4074,,0
32402,4797,5411,5417,,0
32403,4797,1960,4074,,0
32404,4797,1960,1997,,0
32405,4797,7618,4074,,0
32406,4797,7618,5409,,0
32407,4797,5418,4074,,0
32408,4797,5418,5411,,0
32409,4797,7616,4074,,0
32410,4797,7616,5409,,0
32411,4797,5414,4074,,0
32412,4797,5415,4074,,0
32413,4797,5410,4074,,0
32414,4797,5416,4074,,0
32415,4797,1997,4074,,0
32416,4797,1997,1960,,0
32417,3463,2170,1555,Y,0
32418,3463,1506,346,Y,0
32419,3463,1506,1678,Y,0
32420,3463,1525,1645,,0
32421,3463,1538,1519,,0
32422,3463,1538,1509,,0
32423,3463,1538,1735,,0
32424,3463,1538,1520,,0
32425,3463,1501,351,Y,0
32426,3463,1423,1509,Y,0
32427,3463,1519,1538,,0
32428,3463,1519,345,,0
32429,3463,1519,346,Y,0
32430,3463,1519,1561,,0
32431,3463,1519,1526,,0
32432,3463,1519,1550,,0
32433,3463,1382,1520,,0
32434,3463,1382,1512,,0
32435,3463,344,1520,,0
32436,3463,1509,1538,,0
32437,3463,1509,1423,Y,0
32438,3463,1509,345,Y,0
32439,3463,1509,1555,,0
32440,3463,1509,340,Y,0
32441,3463,1509,1529,,0
32442,3463,1509,1606,Y,0
32443,3463,1509,346,Y,0
32444,3463,1509,1561,,0
32445,3463,1509,350,Y,0
32446,3463,1509,1526,,0
32447,3463,1509,351,Y,0
32448,3463,1509,1550,,0
32449,3463,1509,1678,Y,0
32450,3463,1084,1524,Y,0
32451,3463,345,1519,,0
32452,3463,345,1509,Y,0
32453,3463,345,1555,Y,0
32454,3463,345,1563,Y,0
32455,3463,345,1524,,0
32456,3463,345,1561,Y,0
32457,3463,345,1520,Y,0
32458,3463,345,1551,Y,0
32459,3463,1555,2170,Y,0
32460,3463,1555,1509,,0
32461,3463,1555,345,Y,0
32462,3463,1555,1051,,0
32463,3463,1555,1759,,0
32464,3463,1555,1606,Y,0
32465,3463,1555,1524,,0
32466,3463,1555,1520,,0
32467,3463,1555,351,Y,0
32468,3463,1555,1613,,0
32469,3463,1563,345,Y,0
32470,3463,1563,350,Y,0
32471,3463,1563,1613,,0
32472,3463,340,1509,Y,0
32473,3463,1051,1555,,0
32474,3463,1051,1524,,0
32475,3463,1051,1056,,0
32476,3463,1051,1550,,0
32477,3463,342,1520,,0
32478,3463,2939,1561,,0
32479,3463,1735,1538,,0
32480,3463,1735,1524,,0
32481,3463,1735,1550,,0
32482,3463,502,1561,,0
32483,3463,502,1520,,0
32484,3463,1529,1509,,0
32485,3463,1529,1606,Y,0
32486,3463,1529,1561,,0
32487,3463,1529,1520,,0
32488,3463,1759,1555,,0
32489,3463,1606,1509,Y,0
32490,3463,1606,1555,Y,0
32491,3463,1606,1529,Y,0
32492,3463,3156,1524,,0
32493,3463,893,1555,,0
32494,3463,346,1506,Y,0
32495,3463,346,1519,Y,0
32496,3463,346,1509,Y,0
32497,3463,346,1561,Y,0
32498,3463,346,1520,Y,0
32499,3463,1524,1084,,0
32500,3463,1524,345,,0
32501,3463,1524,1555,,0
32502,3463,1524,1051,,0
32503,3463,1524,1735,,0
32504,3463,1524,893,,0
32505,3463,1524,4057,,0
32506,3463,1524,1056,,0
32507,3463,1524,1190,,0
32508,3463,1524,1590,Y,0
32509,3463,1524,351,Y,0
32510,3463,1524,1613,,0
32511,3463,1561,1519,,0
32512,3463,1561,1509,,0
32513,3463,1561,345,Y,0
32514,3463,1561,2939,,0
32515,3463,1561,502,,0
32516,3463,1561,1529,,0
32517,3463,1561,346,Y,0
32518,3463,1561,1520,Y,0
32519,3463,1561,350,Y,0
32520,3463,1561,1590,,0
32521,3463,1561,1526,,0
32522,3463,1561,351,Y,0
32523,3463,1561,1551,,0
32524,3463,1561,1550,,0
32525,3463,1561,1678,,0
32526,3463,347,1520,Y,0
32527,3463,1520,1538,,0
32528,3463,1520,1382,,0
32529,3463,1520,344,,0
32530,3463,1520,345,Y,0
32531,3463,1520,1555,,0
32532,3463,1520,342,,0
32533,3463,1520,502,,0
32534,3463,1520,1529,,0
32535,3463,1520,346,Y,0
32536,3463,1520,1561,Y,0
32537,3463,1520,347,Y,0
32538,3463,1520,350,Y,0
32539,3463,1520,1526,,0
32540,3463,1520,351,Y,0
32541,3463,1520,1613,,0
32542,3463,1520,1550,,0
32543,3463,1520,1678,Y,0
32544,3463,1645,1525,,0
32545,3463,1512,1382,,0
32546,3463,350,1509,Y,0
32547,3463,350,1563,Y,0
32548,3463,350,1561,Y,0
32549,3463,350,1520,Y,0
32550,3463,350,1551,Y,0
32551,3463,1508,1678,Y,0
32552,3463,1056,1555,,0
32553,3463,1056,1524,,0
32554,3463,1190,1524,,0
32555,3463,1190,1550,,0
32556,3463,1590,1524,Y,0
32557,3463,1590,1561,,0
32558,3463,1526,1519,,0
32559,3463,1526,1509,,0
32560,3463,1526,1561,,0
32561,3463,1526,1520,,0
32562,3463,351,1501,Y,0
32563,3463,351,1509,Y,0
32564,3463,351,1555,Y,0
32565,3463,351,1524,Y,0
32566,3463,351,1561,Y,0
32567,3463,351,1520,Y,0
32568,3463,351,1551,Y,0
32569,3463,1551,345,Y,0
32570,3463,1551,1561,,0
32571,3463,1551,350,Y,0
32572,3463,1551,351,Y,0
32573,3463,1613,1555,,0
32574,3463,1613,1563,,0
32575,3463,1613,1524,,0
32576,3463,1613,1520,,0
32577,3463,1550,1519,,0
32578,3463,1550,1509,,0
32579,3463,1550,1051,,0
32580,3463,1550,1735,,0
32581,3463,1550,1561,,0
32582,3463,1550,1520,,0
32583,3463,1550,1056,,0
32584,3463,1550,1190,,0
32585,3463,1678,1506,Y,0
32586,3463,1678,1509,Y,0
32587,3463,1678,1561,,0
32588,3463,1678,1520,Y,0
32589,3463,1678,1508,Y,0
32590,10121,3256,11258,,0
32591,10121,3908,3910,,0
32592,10121,3908,3928,,0
32593,10121,3275,3910,,0
32594,10121,3244,9898,,0
32595,10121,3244,3245,,0
32596,10121,3282,3910,,0
32597,10121,3282,3284,,0
32598,10121,6212,3256,,0
32599,10121,9898,3244,,0
32600,10121,3910,3908,,0
32601,10121,3910,3275,,0
32602,10121,3910,3282,,0
32603,10121,3910,3910,,0
32604,10121,3910,3929,,0
32605,10121,3910,3901,,0
32606,10121,3910,3928,,0
32607,10121,3284,3282,,0
32608,10121,3929,3910,,0
32609,10121,3901,3910,,0
32610,10121,3928,3910,,0
32611,10121,11258,6212,,0
32612,10121,3245,3244,,0
32613,2951,2955,2937,,0
32614,2951,2926,2935,,0
32615,2951,2926,2934,,0
32616,2951,4029,2958,,0
32617,2951,2979,2958,,0
32618,2951,3964,2958,,0
32619,2951,552,4347,,0
32620,2951,552,481,,0
32621,2951,2930,2927,,0
32622,2951,2930,2923,,0
32623,2951,2922,2958,,0
32624,2951,3400,2937,,0
32625,2951,2935,2926,,0
32626,2951,2935,2937,,0
32627,2951,2935,2927,,0
32628,2951,2937,2955,,0
32629,2951,2937,3400,,0
32630,2951,2937,2935,,0
32631,2951,2937,4374,,0
32632,2951,2937,6118,,0
32633,2951,2937,8944,,0
32634,2951,2937,4078,,0
32635,2951,2937,6924,,0
32636,2951,2937,9026,,0
32637,2951,2937,2938,,0
32638,2951,4347,552,,0
32639,2951,4347,5572,,0
32640,2951,4347,481,,0
32641,2951,6411,2927,,0
32642,2951,2927,2930,,0
32643,2951,2927,2935,,0
32644,2951,2927,6411,,0
32645,2951,2927,2938,,0
32646,2951,4374,2937,,0
32647,2951,4374,6954,,0
32648,2951,4374,4078,,0
32649,2951,6118,2937,,0
32650,2951,5572,4347,,0
32651,2951,2972,2958,,0
32652,2951,2972,4078,,0
32653,2951,2972,6160,,0
32654,2951,481,552,,0
32655,2951,481,4347,,0
32656,2951,4364,2958,,0
32657,2951,6954,4374,,0
32658,2951,6954,4078,,0
32659,2951,6954,2938,,0
32660,2951,8944,2937,,0
32661,2951,2958,4029,,0
32662,2951,2958,2979,,0
32663,2951,2958,3964,,0
32664,2951,2958,2922,,0
32665,2951,2958,2972,,0
32666,2951,2958,4364,,0
32667,2951,2958,4078,,0
32668,2951,2958,2983,,0
32669,2951,4078,2937,,0
32670,2951,4078,4374,,0
32671,2951,4078,2972,,0
32672,2951,4078,6954,,0
32673,2951,4078,2958,,0
32674,2951,4078,6137,,0
32675,2951,6137,4078,,0
32676,2951,2983,2958,,0
32677,2951,6924,2937,,0
32678,2951,9026,2937,,0
32679,2951,6160,2972,,0
32680,2951,2938,2937,,0
32681,2951,2938,2927,,0
32682,2951,2938,6954,,0
32683,2951,2934,2926,,0
32684,2951,2923,2930,,0
32685,2922,2097,4331,,0
32686,2922,2097,2131,,0
32687,2922,5935,4331,,0
32688,2922,5935,2131,,0
32689,2922,580,4330,,0
32690,2922,737,4330,,0
32691,2922,2104,2134,,0
32692,2922,2104,2188,,0
32693,2922,2104,2121,,0
32694,2922,2104,2109,,0
32695,2922,2104,2176,,0
32696,2922,2104,4331,,0
32697,2922,2104,2123,,0
32698,2922,2104,5933,,0
32699,2922,2104,2157,,0
32700,2922,2104,2162,,0
32701,2922,2104,2131,,0
32702,2922,2164,4331,,0
32703,2922,2164,2131,,0
32704,2922,2057,4331,,0
32705,2922,2110,2157,,0
32706,2922,2177,4330,,0
32707,2922,2177,4331,,0
32708,2922,2134,2104,,0
32709,2922,2134,2188,,0
32710,2922,2134,2121,,0
32711,2922,2134,4331,,0
32712,2922,2134,5933,,0
32713,2922,2134,2157,,0
32714,2922,2134,2162,,0
32715,2922,2134,2131,,0
32716,2922,2134,2166,,0
32717,2922,2997,4330,,0
32718,2922,2106,2157,,0
32719,2922,2106,2131,,0
32720,2922,344,4330,,0
32721,2922,2064,4331,,0
32722,2922,11051,5934,,0
32723,2922,11051,2157,,0
32724,2922,2188,2104,,0
32725,2922,2188,2134,,0
32726,2922,2188,2121,,0
32727,2922,2188,4330,,0
32728,2922,1682,4330,,0
32729,2922,1555,4330,,0
32730,2922,340,4330,,0
32731,2922,6747,2131,,0
32732,2922,6747,2167,,0
32733,2922,687,4330,,0
32734,2922,2922,4330,,0
32735,2922,342,4330,,0
32736,2922,2121,2104,,0
32737,2922,2121,2134,,0
32738,2922,2121,2188,,0
32739,2922,2121,2136,,0
32740,2922,2121,2109,,0
32741,2922,2121,2176,,0
32742,2922,2121,4331,,0
32743,2922,2121,2157,,0
32744,2922,2121,2162,,0
32745,2922,2121,2131,,0
32746,2922,4330,580,,0
32747,2922,4330,737,,0
32748,2922,4330,2177,,0
32749,2922,4330,2997,,0
32750,2922,4330,344,,0
32751,2922,4330,2188,,0
32752,2922,4330,1682,,0
32753,2922,4330,1555,,0
32754,2922,4330,340,,0
32755,2922,4330,687,,0
32756,2922,4330,2922,,0
32757,2922,4330,342,,0
32758,2922,4330,1701,,0
32759,2922,4330,2206,,0
32760,2922,4330,3304,,0
32761,2922,4330,507,,0
32762,2922,4330,1524,,0
32763,2922,4330,7490,,0
32764,2922,4330,1386,,0
32765,2922,4330,3364,,0
32766,2922,4330,2983,,0
32767,2922,4330,1613,,0
32768,2922,1701,4330,,0
32769,2922,2136,2121,,0
32770,2922,2136,2131,,0
32771,2922,2136,2167,,0
32772,2922,5927,2131,,0
32773,2922,2206,4330,,0
32774,2922,2109,2104,,0
32775,2922,2109,2121,,0
32776,2922,2109,2157,,0
32777,2922,2109,2131,,0
32778,2922,2114,4331,,0
32779,2922,2114,2131,,0
32780,2922,3304,4330,,0
32781,2922,2176,2104,,0
32782,2922,2176,2121,,0
32783,2922,2176,5934,,0
32784,2922,2176,4331,,0
32785,2922,2176,2157,,0
32786,2922,507,4330,,0
32787,2922,5934,11051,,0
32788,2922,5934,2176,,0
32789,2922,5934,2131,,0
32790,2922,4331,2097,,0
32791,2922,4331,5935,,0
32792,2922,4331,2104,,0
32793,2922,4331,2164,,0
32794,2922,4331,2057,,0
32795,2922,4331,2177,,0
32796,2922,4331,2134,,0
32797,2922,4331,2064,,0
32798,2922,4331,2121,,0
32799,2922,4331,2114,,0
32800,2922,4331,2176,,0
32801,2922,4331,2123,,0
32802,2922,4331,5933,,0
32803,2922,4331,2157,,0
32804,2922,4331,2162,,0
32805,2922,4331,2131,,0
32806,2922,4331,2142,,0
32807,2922,4331,2167,,0
32808,2922,1524,4330,,0
32809,2922,7490,4330,,0
32810,2922,5936,2131,,0
32811,2922,1386,4330,,0
32812,2922,3364,4330,,0
32813,2922,2123,2104,,0
32814,2922,2123,4331,,0
32815,2922,2123,2131,,0
32816,2922,5933,2104,,0
32817,2922,5933,2134,,0
32818,2922,5933,4331,,0
32819,2922,2985,4330,,0
32820,2922,2157,2104,,0
32821,2922,2157,2110,,0
32822,2922,2157,2134,,0
32823,2922,2157,2106,,0
32824,2922,2157,11051,,0
32825,2922,2157,2121,,0
32826,2922,2157,2109,,0
32827,2922,2157,2176,,0
32828,2922,2157,4331,,0
32829,2922,2157,2131,,0
32830,2922,2983,4330,,0
32831,2922,2162,2104,,0
32832,2922,2162,2134,,0
32833,2922,2162,2121,,0
32834,2922,2162,4331,,0
32835,2922,2162,2131,,0
32836,2922,2131,2097,,0
32837,2922,2131,5935,,0
32838,2922,2131,2104,,0
32839,2922,2131,2164,,0
32840,2922,2131,2134,,0
32841,2922,2131,2106,,0
32842,2922,2131,6747,,0
32843,2922,2131,2121,,0
32844,2922,2131,2136,,0
32845,2922,2131,5927,,0
32846,2922,2131,2109,,0
32847,2922,2131,2114,,0
32848,2922,2131,5934,,0
32849,2922,2131,4331,,0
32850,2922,2131,5936,,0
32851,2922,2131,2123,,0
32852,2922,2131,2157,,0
32853,2922,2131,2162,,0
32854,2922,2131,2142,,0
32855,2922,2131,2167,,0
32856,2922,1613,4330,,0
32857,2922,2142,4331,,0
32858,2922,2142,2131,,0
32859,2922,2167,6747,,0
32860,2922,2167,2136,,0
32861,2922,2167,4331,,0
32862,2922,2167,2131,,0
32863,2922,2167,2166,,0
32864,2922,2166,2134,,0
32865,2922,2166,2131,,0
32866,2922,2166,2167,,0
32867,569,5937,3137,,0
32868,569,2179,3137,,0
32869,569,2179,3136,,0
32870,569,2179,2194,,0
32871,569,2179,3153,,0
32872,569,2057,11051,,0
